team,date,mentions,positive,neutral,negative,net_sentiment,match_result,stage,opponent,official_result,finish,appeared_in_daily_top10
Japan,2026-07-06,,,,,,,,,,R32,False
Japan,2026-07-07,,,,,,,,,,R32,False
Japan,2026-07-08,,,,,,,,,,R32,False
Japan,2026-07-09,,,,,,,,,,R32,False
Japan,2026-07-10,,,,,,,,,,R32,False
Japan,2026-07-11,135.0,0.0,39.0,96.0,-71.11111111111111,,,,,R32,True
Japan,2026-07-12,,,,,,,,,,R32,False
Japan,2026-07-13,,,,,,,,,,R32,False
Japan,2026-07-14,,,,,,,,,,R32,False
Japan,2026-07-15,239.0,2.0,192.0,45.0,-17.99163179916318,,,,,R32,True
Japan,2026-07-16,,,,,,,,,,R32,False
Japan,2026-07-17,,,,,,,,,,R32,False
Japan,2026-07-18,91.0,11.0,79.0,1.0,10.989010989010989,,,,,R32,True
Japan,2026-07-19,226.0,217.0,9.0,0.0,96.01769911504425,,,,,R32,True
Japan,2026-07-20,117.0,113.0,4.0,0.0,96.58119658119658,,,,,R32,True
Japan,2026-07-21,,,,,,,,,,R32,False
Algeria,2026-06-11,572.0,563.0,9.0,0.0,98.42657342657343,,,,,R32,True
Algeria,2026-06-12,688.0,639.0,49.0,0.0,92.87790697674419,,,,,R32,True
Algeria,2026-06-13,646.0,597.0,49.0,0.0,92.41486068111455,,,,,R32,True
Algeria,2026-06-14,451.0,426.0,25.0,0.0,94.45676274944567,,,,,R32,True
Algeria,2026-06-15,,,,,,,,,,R32,False
Algeria,2026-06-16,,,,,,L,Group stage,Argentina,3-0 (1-0),R32,False
Algeria,2026-06-17,769.0,758.0,10.0,1.0,98.43953185955787,,,,,R32,True
Algeria,2026-06-18,799.0,415.0,166.0,218.0,24.6558197747184,,,,,R32,True
Algeria,2026-06-19,462.0,85.0,146.0,231.0,-31.6017316017316,,,,,R32,True
Algeria,2026-06-20,,,,,,,,,,R32,False
Algeria,2026-06-21,,,,,,,,,,R32,False
Algeria,2026-06-22,,,,,,W,Group stage,Jordan,1-2 (1-0),R32,False
Algeria,2026-06-23,,,,,,,,,,R32,False
Algeria,2026-06-24,816.0,767.0,33.0,16.0,92.0343137254902,,,,,R32,True
Algeria,2026-06-25,1099.0,1071.0,13.0,15.0,96.08735213830755,,,,,R32,True
Algeria,2026-06-26,471.0,375.0,73.0,23.0,74.73460721868365,,,,,R32,True
Algeria,2026-06-27,,,,,,D,Group stage,Austria,3-3 (1-1),R32,False
Algeria,2026-06-28,,,,,,,,,,R32,False
Algeria,2026-06-29,865.0,702.0,103.0,60.0,74.21965317919076,,,,,R32,True
Algeria,2026-06-30,955.0,735.0,83.0,137.0,62.617801047120416,,,,,R32,True
Algeria,2026-07-01,,,,,,,,,,R32,False
Algeria,2026-07-02,,,,,,L,Round of 32,Switzerland,2-0 (1-0),R32,False
Algeria,2026-07-03,,,,,,,,,,R32,False
Algeria,2026-07-04,897.0,323.0,97.0,477.0,-17.16833890746934,,,,,R32,True
Algeria,2026-07-05,659.0,146.0,28.0,485.0,-51.441578148710164,,,,,R32,True
Algeria,2026-07-06,,,,,,,,,,R32,False
Algeria,2026-07-07,,,,,,,,,,R32,False
Algeria,2026-07-08,,,,,,,,,,R32,False
Algeria,2026-07-09,,,,,,,,,,R32,False
Algeria,2026-07-10,,,,,,,,,,R32,False
Algeria,2026-07-11,,,,,,,,,,R32,False
Algeria,2026-07-12,,,,,,,,,,R32,False
Algeria,2026-07-13,,,,,,,,,,R32,False
Algeria,2026-07-14,105.0,38.0,7.0,60.0,-20.952380952380953,,,,,R32,True
Algeria,2026-07-15,,,,,,,,,,R32,False
Algeria,2026-07-16,,,,,,,,,,R32,False
Algeria,2026-07-17,,,,,,,,,,R32,False
Algeria,2026-07-18,,,,,,,,,,R32,False
Algeria,2026-07-19,,,,,,,,,,R32,False
Algeria,2026-07-20,,,,,,,,,,R32,False
Algeria,2026-07-21,,,,,,,,,,R32,False
Cabo Verde,2026-06-11,,,,,,,,,,R32,False
Cabo Verde,2026-06-12,,,,,,,,,,R32,False
Cabo Verde,2026-06-13,,,,,,,,,,R32,False
Cabo Verde,2026-06-14,,,,,,,,,,R32,False
Cabo Verde,2026-06-15,,,,,,D,Group stage,Spain,0-0,R32,False
Cabo Verde,2026-06-16,528.0,509.0,19.0,0.0,96.40151515151516,,,,,R32,True
Cabo Verde,2026-06-17,978.0,966.0,12.0,0.0,98.77300613496932,,,,,R32,True
Cabo Verde,2026-06-18,,,,,,,,,,R32,False
Cabo Verde,2026-06-19,,,,,,,,,,R32,False
Cabo Verde,2026-06-20,,,,,,,,,,R32,False
Cabo Verde,2026-06-21,,,,,,D,Group stage,Uruguay,2-2 (2-1),R32,False
Cabo Verde,2026-06-22,,,,,,,,,,R32,False
Cabo Verde,2026-06-23,,,,,,,,,,R32,False
Cabo Verde,2026-06-24,,,,,,,,,,R32,False
Cabo Verde,2026-06-25,,,,,,,,,,R32,False
Cabo Verde,2026-06-26,,,,,,D,Group stage,Saudi Arabia,0-0,R32,False
Cabo Verde,2026-06-27,,,,,,,,,,R32,False
Cabo Verde,2026-06-28,,,,,,,,,,R32,False
Cabo Verde,2026-06-29,,,,,,,,,,R32,False
Cabo Verde,2026-06-30,,,,,,,,,,R32,False
Cabo Verde,2026-07-01,,,,,,,,,,R32,False
Cabo Verde,2026-07-02,,,,,,,,,,R32,False
Cabo Verde,2026-07-03,,,,,,L,Round of 32,Argentina,"3-2 AET (1-1, 1-0)",R32,False
Cabo Verde,2026-07-04,,,,,,,,,,R32,False
Cabo Verde,2026-07-05,2363.0,2317.0,44.0,2.0,97.96868387642827,,,,,R32,True
Cabo Verde,2026-07-06,1261.0,1197.0,59.0,5.0,94.52815226011103,,,,,R32,True
Cabo Verde,2026-07-07,,,,,,,,,,R32,False
Cabo Verde,2026-07-08,,,,,,,,,,R32,False
Cabo Verde,2026-07-09,,,,,,,,,,R32,False
Cabo Verde,2026-07-10,,,,,,,,,,R32,False
Cabo Verde,2026-07-11,,,,,,,,,,R32,False
Cabo Verde,2026-07-12,,,,,,,,,,R32,False
Cabo Verde,2026-07-13,,,,,,,,,,R32,False
Cabo Verde,2026-07-14,,,,,,,,,,R32,False
Cabo Verde,2026-07-15,,,,,,,,,,R32,False
Cabo Verde,2026-07-16,79.0,63.0,16.0,0.0,79.74683544303798,,,,,R32,True
Cabo Verde,2026-07-17,82.0,77.0,5.0,0.0,93.90243902439025,,,,,R32,True
Cabo Verde,2026-07-18,,,,,,,,,,R32,False
Cabo Verde,2026-07-19,,,,,,,,,,R32,False
Cabo Verde,2026-07-20,,,,,,,,,,R32,False
Cabo Verde,2026-07-21,,,,,,,,,,R32,False
Germany,2026-06-11,,,,,,,,,,R32,False
Germany,2026-06-12,,,,,,,,,,R32,False
Germany,2026-06-13,,,,,,,,,,R32,False
Germany,2026-06-14,,,,,,W,Group stage,Curaçao,7-1 (3-1),R32,False
Germany,2026-06-15,412.0,321.0,88.0,3.0,77.18446601941747,,,,,R32,True
Germany,2026-06-16,681.0,538.0,139.0,4.0,78.41409691629956,,,,,R32,True
Germany,2026-06-17,386.0,258.0,98.0,30.0,59.067357512953365,,,,,R32,True
Germany,2026-06-18,,,,,,,,,,R32,False
Germany,2026-06-19,,,,,,,,,,R32,False
Germany,2026-06-20,,,,,,W,Group stage,Côte d'Ivoire,2-1 (0-1),R32,False
Germany,2026-06-21,,,,,,,,,,R32,False
Germany,2026-06-22,549.0,439.0,103.0,7.0,78.68852459016394,,,,,R32,True
Germany,2026-06-23,,,,,,,,,,R32,False
Germany,2026-06-24,,,,,,,,,,R32,False
Germany,2026-06-25,,,,,,L,Group stage,Ecuador,2-1 (1-1),R32,False
Germany,2026-06-26,,,,,,,,,,R32,False
Germany,2026-06-27,331.0,21.0,145.0,165.0,-43.50453172205438,,,,,R32,True
Germany,2026-06-28,,,,,,,,,,R32,False
Germany,2026-06-29,,,,,,L,Round of 32,Paraguay,"1-1 AET (1-1, 0-1) 3-4 PSO",R32,False
Germany,2026-06-30,,,,,,,,,,R32,False
Germany,2026-07-01,1833.0,4.0,89.0,1740.0,-94.70812875068194,,,,,R32,True
Germany,2026-07-02,1086.0,0.0,65.0,1021.0,-94.0147329650092,,,,,R32,True
Germany,2026-07-03,,,,,,,,,,R32,False
Germany,2026-07-04,,,,,,,,,,R32,False
Germany,2026-07-05,,,,,,,,,,R32,False
Germany,2026-07-06,,,,,,,,,,R32,False
Germany,2026-07-07,,,,,,,,,,R32,False
Germany,2026-07-08,,,,,,,,,,R32,False
Germany,2026-07-09,,,,,,,,,,R32,False
Germany,2026-07-10,,,,,,,,,,R32,False
Germany,2026-07-11,,,,,,,,,,R32,False
Germany,2026-07-12,,,,,,,,,,R32,False
Germany,2026-07-13,,,,,,,,,,R32,False
Germany,2026-07-14,,,,,,,,,,R32,False
Germany,2026-07-15,,,,,,,,,,R32,False
Germany,2026-07-16,,,,,,,,,,R32,False
Germany,2026-07-17,,,,,,,,,,R32,False
Germany,2026-07-18,,,,,,,,,,R32,False
Germany,2026-07-19,,,,,,,,,,R32,False
Germany,2026-07-20,,,,,,,,,,R32,False
Germany,2026-07-21,,,,,,,,,,R32,False
Netherlands,2026-06-11,,,,,,,,,,R32,False
Netherlands,2026-06-12,,,,,,,,,,R32,False
Netherlands,2026-06-13,,,,,,,,,,R32,False
Netherlands,2026-06-14,,,,,,D,Group stage,Japan,2-2 (0-0),R32,False
Netherlands,2026-06-15,,,,,,,,,,R32,False
Netherlands,2026-06-16,639.0,332.0,307.0,0.0,51.95618153364632,,,,,R32,True
Netherlands,2026-06-17,532.0,171.0,360.0,1.0,31.954887218045112,,,,,R32,True
Netherlands,2026-06-18,,,,,,,,,,R32,False
Netherlands,2026-06-19,,,,,,,,,,R32,False
Netherlands,2026-06-20,,,,,,W,Group stage,Sweden,5-1 (2-0),R32,False
Netherlands,2026-06-21,,,,,,,,,,R32,False
Netherlands,2026-06-22,638.0,457.0,131.0,50.0,63.793103448275865,,,,,R32,True
Netherlands,2026-06-23,,,,,,,,,,R32,False
Netherlands,2026-06-24,,,,,,,,,,R32,False
Netherlands,2026-06-25,,,,,,W,Group stage,Tunisia,1-3 (0-2),R32,False
Netherlands,2026-06-26,,,,,,,,,,R32,False
Netherlands,2026-06-27,,,,,,,,,,R32,False
Netherlands,2026-06-28,,,,,,,,,,R32,False
Netherlands,2026-06-29,,,,,,L,Round of 32,Morocco,"1-1 AET (1-1, 0-0) 2-3 PSO",R32,False
Netherlands,2026-06-30,,,,,,,,,,R32,False
Netherlands,2026-07-01,650.0,11.0,274.0,365.0,-54.46153846153846,,,,,R32,True
Netherlands,2026-07-02,609.0,1.0,223.0,385.0,-63.05418719211823,,,,,R32,True
Netherlands,2026-07-03,,,,,,,,,,R32,False
Netherlands,2026-07-04,,,,,,,,,,R32,False
Netherlands,2026-07-05,,,,,,,,,,R32,False
Netherlands,2026-07-06,,,,,,,,,,R32,False
Netherlands,2026-07-07,,,,,,,,,,R32,False
Netherlands,2026-07-08,,,,,,,,,,R32,False
Netherlands,2026-07-09,,,,,,,,,,R32,False
Netherlands,2026-07-10,,,,,,,,,,R32,False
Netherlands,2026-07-11,,,,,,,,,,R32,False
Netherlands,2026-07-12,,,,,,,,,,R32,False
Netherlands,2026-07-13,,,,,,,,,,R32,False
Netherlands,2026-07-14,,,,,,,,,,R32,False
Netherlands,2026-07-15,,,,,,,,,,R32,False
Netherlands,2026-07-16,,,,,,,,,,R32,False
Netherlands,2026-07-17,,,,,,,,,,R32,False
Netherlands,2026-07-18,,,,,,,,,,R32,False
Netherlands,2026-07-19,,,,,,,,,,R32,False
Netherlands,2026-07-20,,,,,,,,,,R32,False
Netherlands,2026-07-21,,,,,,,,,,R32,False
Croatia,2026-06-11,,,,,,,,,,R32,False
Croatia,2026-06-12,,,,,,,,,,R32,False
Croatia,2026-06-13,,,,,,,,,,R32,False
Croatia,2026-06-14,,,,,,,,,,R32,False
Croatia,2026-06-15,,,,,,,,,,R32,False
Croatia,2026-06-16,,,,,,,,,,R32,False
Croatia,2026-06-17,,,,,,L,Group stage,England,4-2 (2-2),R32,False
Croatia,2026-06-18,,,,,,,,,,R32,False
Croatia,2026-06-19,302.0,212.0,90.0,0.0,70.19867549668874,,,,,R32,True
Croatia,2026-06-20,,,,,,,,,,R32,False
Croatia,2026-06-21,,,,,,,,,,R32,False
Croatia,2026-06-22,,,,,,,,,,R32,False
Croatia,2026-06-23,,,,,,W,Group stage,Panama,0-1 (0-0),R32,False
Croatia,2026-06-24,,,,,,,,,,R32,False
Croatia,2026-06-25,,,,,,,,,,R32,False
Croatia,2026-06-26,,,,,,,,,,R32,False
Croatia,2026-06-27,,,,,,W,Group stage,Ghana,2-1 (1-0),R32,False
Croatia,2026-06-28,,,,,,,,,,R32,False
Croatia,2026-06-29,,,,,,,,,,R32,False
Croatia,2026-06-30,,,,,,,,,,R32,False
Croatia,2026-07-01,,,,,,,,,,R32,False
Croatia,2026-07-02,,,,,,L,Round of 32,Portugal,2-1 (0-0),R32,False
Croatia,2026-07-03,,,,,,,,,,R32,False
Croatia,2026-07-04,939.0,502.0,324.0,113.0,41.42705005324814,,,,,R32,True
Croatia,2026-07-05,1340.0,733.0,331.0,276.0,34.1044776119403,,,,,R32,True
Croatia,2026-07-06,,,,,,,,,,R32,False
Croatia,2026-07-07,,,,,,,,,,R32,False
Croatia,2026-07-08,,,,,,,,,,R32,False
Croatia,2026-07-09,,,,,,,,,,R32,False
Croatia,2026-07-10,,,,,,,,,,R32,False
Croatia,2026-07-11,,,,,,,,,,R32,False
Croatia,2026-07-12,,,,,,,,,,R32,False
Croatia,2026-07-13,,,,,,,,,,R32,False
Croatia,2026-07-14,,,,,,,,,,R32,False
Croatia,2026-07-15,,,,,,,,,,R32,False
Croatia,2026-07-16,,,,,,,,,,R32,False
Croatia,2026-07-17,,,,,,,,,,R32,False
Croatia,2026-07-18,,,,,,,,,,R32,False
Croatia,2026-07-19,,,,,,,,,,R32,False
Croatia,2026-07-20,,,,,,,,,,R32,False
Croatia,2026-07-21,,,,,,,,,,R32,False
Congo DR,2026-06-11,,,,,,,,,,R32,False
Congo DR,2026-06-12,,,,,,,,,,R32,False
Congo DR,2026-06-13,,,,,,,,,,R32,False
Congo DR,2026-06-14,,,,,,,,,,R32,False
Congo DR,2026-06-15,,,,,,,,,,R32,False
Congo DR,2026-06-16,,,,,,,,,,R32,False
Congo DR,2026-06-17,,,,,,D,Group stage,Portugal,1-1 (1-1),R32,False
Congo DR,2026-06-18,347.0,341.0,6.0,0.0,98.27089337175792,,,,,R32,True
Congo DR,2026-06-19,470.0,438.0,31.0,1.0,92.97872340425532,,,,,R32,True
Congo DR,2026-06-20,,,,,,,,,,R32,False
Congo DR,2026-06-21,,,,,,,,,,R32,False
Congo DR,2026-06-22,,,,,,,,,,R32,False
Congo DR,2026-06-23,,,,,,L,Group stage,Colombia,1-0 (0-0),R32,False
Congo DR,2026-06-24,,,,,,,,,,R32,False
Congo DR,2026-06-25,,,,,,,,,,R32,False
Congo DR,2026-06-26,,,,,,,,,,R32,False
Congo DR,2026-06-27,,,,,,W,Group stage,Uzbekistan,3-1 (0-1),R32,False
Congo DR,2026-06-28,,,,,,,,,,R32,False
Congo DR,2026-06-29,,,,,,,,,,R32,False
Congo DR,2026-06-30,,,,,,,,,,R32,False
Congo DR,2026-07-01,,,,,,L,Round of 32,England,2-1 (0-1),R32,False
Congo DR,2026-07-02,,,,,,,,,,R32,False
Congo DR,2026-07-03,793.0,723.0,52.0,18.0,88.90290037831022,,,,,R32,True
Congo DR,2026-07-04,,,,,,,,,,R32,False
Congo DR,2026-07-05,,,,,,,,,,R32,False
Congo DR,2026-07-06,,,,,,,,,,R32,False
Congo DR,2026-07-07,,,,,,,,,,R32,False
Congo DR,2026-07-08,,,,,,,,,,R32,False
Congo DR,2026-07-09,,,,,,,,,,R32,False
Congo DR,2026-07-10,,,,,,,,,,R32,False
Congo DR,2026-07-11,,,,,,,,,,R32,False
Congo DR,2026-07-12,,,,,,,,,,R32,False
Congo DR,2026-07-13,,,,,,,,,,R32,False
Congo DR,2026-07-14,,,,,,,,,,R32,False
Congo DR,2026-07-15,,,,,,,,,,R32,False
Congo DR,2026-07-16,,,,,,,,,,R32,False
Congo DR,2026-07-17,,,,,,,,,,R32,False
Congo DR,2026-07-18,,,,,,,,,,R32,False
Congo DR,2026-07-19,,,,,,,,,,R32,False
Congo DR,2026-07-20,,,,,,,,,,R32,False
Congo DR,2026-07-21,,,,,,,,,,R32,False
South Africa,2026-06-11,,,,,,L,Group stage,Mexico,2-0 (1-0),R32,False
South Africa,2026-06-12,398.0,118.0,59.0,221.0,-25.87939698492462,,,,,R32,True
South Africa,2026-06-13,,,,,,,,,,R32,False
South Africa,2026-06-14,,,,,,,,,,R32,False
South Africa,2026-06-15,,,,,,,,,,R32,False
South Africa,2026-06-16,,,,,,,,,,R32,False
South Africa,2026-06-17,,,,,,,,,,R32,False
South Africa,2026-06-18,,,,,,D,Group stage,Czechia,1-1 (1-0),R32,False
South Africa,2026-06-19,,,,,,,,,,R32,False
South Africa,2026-06-20,,,,,,,,,,R32,False
South Africa,2026-06-21,,,,,,,,,,R32,False
South Africa,2026-06-22,,,,,,,,,,R32,False
South Africa,2026-06-23,,,,,,,,,,R32,False
South Africa,2026-06-24,,,,,,W,Group stage,Korea Republic,1-0 (0-0),R32,False
South Africa,2026-06-25,,,,,,,,,,R32,False
South Africa,2026-06-26,561.0,475.0,86.0,0.0,84.67023172905526,,,,,R32,True
South Africa,2026-06-27,455.0,337.0,118.0,0.0,74.06593406593407,,,,,R32,True
South Africa,2026-06-28,,,,,,L,Round of 32,Canada,0-1 (0-0),R32,False
South Africa,2026-06-29,,,,,,,,,,R32,False
South Africa,2026-06-30,,,,,,,,,,R32,False
South Africa,2026-07-01,,,,,,,,,,R32,False
South Africa,2026-07-02,,,,,,,,,,R32,False
South Africa,2026-07-03,,,,,,,,,,R32,False
South Africa,2026-07-04,,,,,,,,,,R32,False
South Africa,2026-07-05,,,,,,,,,,R32,False
South Africa,2026-07-06,,,,,,,,,,R32,False
South Africa,2026-07-07,,,,,,,,,,R32,False
South Africa,2026-07-08,,,,,,,,,,R32,False
South Africa,2026-07-09,,,,,,,,,,R32,False
South Africa,2026-07-10,,,,,,,,,,R32,False
South Africa,2026-07-11,,,,,,,,,,R32,False
South Africa,2026-07-12,,,,,,,,,,R32,False
South Africa,2026-07-13,,,,,,,,,,R32,False
South Africa,2026-07-14,,,,,,,,,,R32,False
South Africa,2026-07-15,,,,,,,,,,R32,False
South Africa,2026-07-16,,,,,,,,,,R32,False
South Africa,2026-07-17,,,,,,,,,,R32,False
South Africa,2026-07-18,,,,,,,,,,R32,False
South Africa,2026-07-19,,,,,,,,,,R32,False
South Africa,2026-07-20,,,,,,,,,,R32,False
South Africa,2026-07-21,,,,,,,,,,R32,False
Senegal,2026-06-11,,,,,,,,,,R32,False
Senegal,2026-06-12,,,,,,,,,,R32,False
Senegal,2026-06-13,,,,,,,,,,R32,False
Senegal,2026-06-14,,,,,,,,,,R32,False
Senegal,2026-06-15,,,,,,,,,,R32,False
Senegal,2026-06-16,,,,,,L,Group stage,France,3-1 (0-0),R32,False
Senegal,2026-06-17,,,,,,,,,,R32,False
Senegal,2026-06-18,,,,,,,,,,R32,False
Senegal,2026-06-19,,,,,,,,,,R32,False
Senegal,2026-06-20,,,,,,,,,,R32,False
Senegal,2026-06-21,,,,,,,,,,R32,False
Senegal,2026-06-22,,,,,,L,Group stage,Norway,3-2 (1-0),R32,False
Senegal,2026-06-23,,,,,,,,,,R32,False
Senegal,2026-06-24,,,,,,,,,,R32,False
Senegal,2026-06-25,,,,,,,,,,R32,False
Senegal,2026-06-26,,,,,,W,Group stage,Iraq,5-0 (1-0),R32,False
Senegal,2026-06-27,,,,,,,,,,R32,False
Senegal,2026-06-28,,,,,,,,,,R32,False
Senegal,2026-06-29,,,,,,,,,,R32,False
Senegal,2026-06-30,,,,,,,,,,R32,False
Senegal,2026-07-01,,,,,,L,Round of 32,Belgium,"3-2 AET (2-2, 0-1)",R32,False
Senegal,2026-07-02,,,,,,,,,,R32,False
Senegal,2026-07-03,903.0,253.0,179.0,471.0,-24.14174972314507,,,,,R32,True
Senegal,2026-07-04,,,,,,,,,,R32,False
Senegal,2026-07-05,,,,,,,,,,R32,False
Senegal,2026-07-06,,,,,,,,,,R32,False
Senegal,2026-07-07,,,,,,,,,,R32,False
Senegal,2026-07-08,,,,,,,,,,R32,False
Senegal,2026-07-09,,,,,,,,,,R32,False
Senegal,2026-07-10,,,,,,,,,,R32,False
Senegal,2026-07-11,,,,,,,,,,R32,False
Senegal,2026-07-12,,,,,,,,,,R32,False
Senegal,2026-07-13,,,,,,,,,,R32,False
Senegal,2026-07-14,,,,,,,,,,R32,False
Senegal,2026-07-15,,,,,,,,,,R32,False
Senegal,2026-07-16,62.0,0.0,2.0,60.0,-96.7741935483871,,,,,R32,True
Senegal,2026-07-17,,,,,,,,,,R32,False
Senegal,2026-07-18,,,,,,,,,,R32,False
Senegal,2026-07-19,,,,,,,,,,R32,False
Senegal,2026-07-20,,,,,,,,,,R32,False
Senegal,2026-07-21,,,,,,,,,,R32,False
Ecuador,2026-06-11,,,,,,,,,,R32,False
Ecuador,2026-06-12,,,,,,,,,,R32,False
Ecuador,2026-06-13,,,,,,,,,,R32,False
Ecuador,2026-06-14,,,,,,L,Group stage,Côte d'Ivoire,1-0 (0-0),R32,False
Ecuador,2026-06-15,,,,,,,,,,R32,False
Ecuador,2026-06-16,,,,,,,,,,R32,False
Ecuador,2026-06-17,,,,,,,,,,R32,False
Ecuador,2026-06-18,,,,,,,,,,R32,False
Ecuador,2026-06-19,,,,,,,,,,R32,False
Ecuador,2026-06-20,,,,,,D,Group stage,Curaçao,0-0,R32,False
Ecuador,2026-06-21,,,,,,,,,,R32,False
Ecuador,2026-06-22,,,,,,,,,,R32,False
Ecuador,2026-06-23,,,,,,,,,,R32,False
Ecuador,2026-06-24,,,,,,,,,,R32,False
Ecuador,2026-06-25,,,,,,W,Group stage,Germany,2-1 (1-1),R32,False
Ecuador,2026-06-26,,,,,,,,,,R32,False
Ecuador,2026-06-27,508.0,482.0,25.0,1.0,94.68503937007874,,,,,R32,True
Ecuador,2026-06-28,,,,,,,,,,R32,False
Ecuador,2026-06-29,,,,,,,,,,R32,False
Ecuador,2026-06-30,,,,,,L,Round of 32,Mexico,2-0 (2-0),R32,False
Ecuador,2026-07-01,,,,,,,,,,R32,False
Ecuador,2026-07-02,,,,,,,,,,R32,False
Ecuador,2026-07-03,,,,,,,,,,R32,False
Ecuador,2026-07-04,,,,,,,,,,R32,False
Ecuador,2026-07-05,,,,,,,,,,R32,False
Ecuador,2026-07-06,,,,,,,,,,R32,False
Ecuador,2026-07-07,,,,,,,,,,R32,False
Ecuador,2026-07-08,,,,,,,,,,R32,False
Ecuador,2026-07-09,,,,,,,,,,R32,False
Ecuador,2026-07-10,,,,,,,,,,R32,False
Ecuador,2026-07-11,,,,,,,,,,R32,False
Ecuador,2026-07-12,,,,,,,,,,R32,False
Ecuador,2026-07-13,,,,,,,,,,R32,False
Ecuador,2026-07-14,,,,,,,,,,R32,False
Ecuador,2026-07-15,,,,,,,,,,R32,False
Ecuador,2026-07-16,,,,,,,,,,R32,False
Ecuador,2026-07-17,,,,,,,,,,R32,False
Ecuador,2026-07-18,,,,,,,,,,R32,False
Ecuador,2026-07-19,,,,,,,,,,R32,False
Ecuador,2026-07-20,,,,,,,,,,R32,False
Ecuador,2026-07-21,,,,,,,,,,R32,False
Côte d'Ivoire,2026-06-11,,,,,,,,,,R32,False
Côte d'Ivoire,2026-06-12,,,,,,,,,,R32,False
Côte d'Ivoire,2026-06-13,,,,,,,,,,R32,False
Côte d'Ivoire,2026-06-14,,,,,,W,Group stage,Ecuador,1-0 (0-0),R32,False
Côte d'Ivoire,2026-06-15,,,,,,,,,,R32,False
Côte d'Ivoire,2026-06-16,,,,,,,,,,R32,False
Côte d'Ivoire,2026-06-17,,,,,,,,,,R32,False
Côte d'Ivoire,2026-06-18,,,,,,,,,,R32,False
Côte d'Ivoire,2026-06-19,,,,,,,,,,R32,False
Côte d'Ivoire,2026-06-20,,,,,,L,Group stage,Germany,2-1 (0-1),R32,False
Côte d'Ivoire,2026-06-21,,,,,,,,,,R32,False
Côte d'Ivoire,2026-06-22,,,,,,,,,,R32,False
Côte d'Ivoire,2026-06-23,,,,,,,,,,R32,False
Côte d'Ivoire,2026-06-24,,,,,,,,,,R32,False
Côte d'Ivoire,2026-06-25,,,,,,W,Group stage,Curaçao,0-2 (0-1),R32,False
Côte d'Ivoire,2026-06-26,,,,,,,,,,R32,False
Côte d'Ivoire,2026-06-27,,,,,,,,,,R32,False
Côte d'Ivoire,2026-06-28,,,,,,,,,,R32,False
Côte d'Ivoire,2026-06-29,,,,,,,,,,R32,False
Côte d'Ivoire,2026-06-30,,,,,,L,Round of 32,Norway,1-2 (0-1),R32,False
Côte d'Ivoire,2026-07-01,,,,,,,,,,R32,False
Côte d'Ivoire,2026-07-02,483.0,441.0,27.0,15.0,88.19875776397515,,,,,R32,True
Côte d'Ivoire,2026-07-03,,,,,,,,,,R32,False
Côte d'Ivoire,2026-07-04,,,,,,,,,,R32,False
Côte d'Ivoire,2026-07-05,,,,,,,,,,R32,False
Côte d'Ivoire,2026-07-06,,,,,,,,,,R32,False
Côte d'Ivoire,2026-07-07,,,,,,,,,,R32,False
Côte d'Ivoire,2026-07-08,,,,,,,,,,R32,False
Côte d'Ivoire,2026-07-09,,,,,,,,,,R32,False
Côte d'Ivoire,2026-07-10,,,,,,,,,,R32,False
Côte d'Ivoire,2026-07-11,,,,,,,,,,R32,False
Côte d'Ivoire,2026-07-12,,,,,,,,,,R32,False
Côte d'Ivoire,2026-07-13,,,,,,,,,,R32,False
Côte d'Ivoire,2026-07-14,,,,,,,,,,R32,False
Côte d'Ivoire,2026-07-15,,,,,,,,,,R32,False
Côte d'Ivoire,2026-07-16,,,,,,,,,,R32,False
