team,date,mentions,positive,neutral,negative,net_sentiment,match_result,stage,opponent,official_result,finish,appeared_in_daily_top10
Jordan,2026-07-16,,,,,,,,,,GROUP,False
Jordan,2026-07-17,,,,,,,,,,GROUP,False
Jordan,2026-07-18,,,,,,,,,,GROUP,False
Jordan,2026-07-19,,,,,,,,,,GROUP,False
Jordan,2026-07-20,,,,,,,,,,GROUP,False
Jordan,2026-07-21,,,,,,,,,,GROUP,False
Tunisia,2026-06-11,,,,,,,,,,GROUP,False
Tunisia,2026-06-12,,,,,,,,,,GROUP,False
Tunisia,2026-06-13,,,,,,,,,,GROUP,False
Tunisia,2026-06-14,,,,,,L,Group stage,Sweden,5-1 (2-1),GROUP,False
Tunisia,2026-06-15,,,,,,,,,,GROUP,False
Tunisia,2026-06-16,,,,,,,,,,GROUP,False
Tunisia,2026-06-17,,,,,,,,,,GROUP,False
Tunisia,2026-06-18,,,,,,,,,,GROUP,False
Tunisia,2026-06-19,,,,,,,,,,GROUP,False
Tunisia,2026-06-20,,,,,,L,Group stage,Japan,0-4 (0-2),GROUP,False
Tunisia,2026-06-21,,,,,,,,,,GROUP,False
Tunisia,2026-06-22,484.0,226.0,148.0,110.0,23.96694214876033,,,,,GROUP,True
Tunisia,2026-06-23,511.0,97.0,145.0,269.0,-33.65949119373777,,,,,GROUP,True
Tunisia,2026-06-24,,,,,,,,,,GROUP,False
Tunisia,2026-06-25,,,,,,L,Group stage,Netherlands,1-3 (0-2),GROUP,False
Tunisia,2026-06-26,,,,,,,,,,GROUP,False
Tunisia,2026-06-27,,,,,,,,,,GROUP,False
Tunisia,2026-06-28,,,,,,,,,,GROUP,False
Tunisia,2026-06-29,,,,,,,,,,GROUP,False
Tunisia,2026-06-30,,,,,,,,,,GROUP,False
Tunisia,2026-07-01,,,,,,,,,,GROUP,False
Tunisia,2026-07-02,,,,,,,,,,GROUP,False
Tunisia,2026-07-03,,,,,,,,,,GROUP,False
Tunisia,2026-07-04,,,,,,,,,,GROUP,False
Tunisia,2026-07-05,,,,,,,,,,GROUP,False
Tunisia,2026-07-06,,,,,,,,,,GROUP,False
Tunisia,2026-07-07,,,,,,,,,,GROUP,False
Tunisia,2026-07-08,,,,,,,,,,GROUP,False
Tunisia,2026-07-09,,,,,,,,,,GROUP,False
Tunisia,2026-07-10,,,,,,,,,,GROUP,False
Tunisia,2026-07-11,,,,,,,,,,GROUP,False
Tunisia,2026-07-12,,,,,,,,,,GROUP,False
Tunisia,2026-07-13,,,,,,,,,,GROUP,False
Tunisia,2026-07-14,,,,,,,,,,GROUP,False
Tunisia,2026-07-15,,,,,,,,,,GROUP,False
Tunisia,2026-07-16,,,,,,,,,,GROUP,False
Tunisia,2026-07-17,,,,,,,,,,GROUP,False
Tunisia,2026-07-18,,,,,,,,,,GROUP,False
Tunisia,2026-07-19,,,,,,,,,,GROUP,False
Tunisia,2026-07-20,,,,,,,,,,GROUP,False
Tunisia,2026-07-21,,,,,,,,,,GROUP,False
Qatar,2026-06-11,,,,,,,,,,GROUP,False
Qatar,2026-06-12,,,,,,,,,,GROUP,False
Qatar,2026-06-13,,,,,,D,Group stage,Switzerland,1-1 (0-1),GROUP,False
Qatar,2026-06-14,331.0,306.0,19.0,6.0,90.6344410876133,,,,,GROUP,True
Qatar,2026-06-15,,,,,,,,,,GROUP,False
Qatar,2026-06-16,,,,,,,,,,GROUP,False
Qatar,2026-06-17,,,,,,,,,,GROUP,False
Qatar,2026-06-18,,,,,,L,Group stage,Canada,6-0 (3-0),GROUP,False
Qatar,2026-06-19,,,,,,,,,,GROUP,False
Qatar,2026-06-20,392.0,6.0,10.0,376.0,-94.38775510204081,,,,,GROUP,True
Qatar,2026-06-21,236.0,1.0,8.0,227.0,-95.76271186440678,,,,,GROUP,True
Qatar,2026-06-22,,,,,,,,,,GROUP,False
Qatar,2026-06-23,,,,,,,,,,GROUP,False
Qatar,2026-06-24,,,,,,L,Group stage,Bosnia and Herzegovina,3-1 (2-1),GROUP,False
Qatar,2026-06-25,,,,,,,,,,GROUP,False
Qatar,2026-06-26,,,,,,,,,,GROUP,False
Qatar,2026-06-27,,,,,,,,,,GROUP,False
Qatar,2026-06-28,,,,,,,,,,GROUP,False
Qatar,2026-06-29,,,,,,,,,,GROUP,False
Qatar,2026-06-30,,,,,,,,,,GROUP,False
Qatar,2026-07-01,,,,,,,,,,GROUP,False
Qatar,2026-07-02,,,,,,,,,,GROUP,False
Qatar,2026-07-03,,,,,,,,,,GROUP,False
Qatar,2026-07-04,,,,,,,,,,GROUP,False
Qatar,2026-07-05,,,,,,,,,,GROUP,False
Qatar,2026-07-06,,,,,,,,,,GROUP,False
Qatar,2026-07-07,,,,,,,,,,GROUP,False
Qatar,2026-07-08,,,,,,,,,,GROUP,False
Qatar,2026-07-09,,,,,,,,,,GROUP,False
Qatar,2026-07-10,,,,,,,,,,GROUP,False
Qatar,2026-07-11,,,,,,,,,,GROUP,False
Qatar,2026-07-12,,,,,,,,,,GROUP,False
Qatar,2026-07-13,,,,,,,,,,GROUP,False
Qatar,2026-07-14,,,,,,,,,,GROUP,False
Qatar,2026-07-15,,,,,,,,,,GROUP,False
Qatar,2026-07-16,,,,,,,,,,GROUP,False
Qatar,2026-07-17,,,,,,,,,,GROUP,False
Qatar,2026-07-18,,,,,,,,,,GROUP,False
Qatar,2026-07-19,,,,,,,,,,GROUP,False
Qatar,2026-07-20,,,,,,,,,,GROUP,False
Qatar,2026-07-21,,,,,,,,,,GROUP,False
Uruguay,2026-06-11,,,,,,,,,,GROUP,False
Uruguay,2026-06-12,,,,,,,,,,GROUP,False
Uruguay,2026-06-13,,,,,,,,,,GROUP,False
Uruguay,2026-06-14,,,,,,,,,,GROUP,False
Uruguay,2026-06-15,,,,,,D,Group stage,Saudi Arabia,1-1 (1-0),GROUP,False
Uruguay,2026-06-16,,,,,,,,,,GROUP,False
Uruguay,2026-06-17,,,,,,,,,,GROUP,False
Uruguay,2026-06-18,,,,,,,,,,GROUP,False
Uruguay,2026-06-19,,,,,,,,,,GROUP,False
Uruguay,2026-06-20,,,,,,,,,,GROUP,False
Uruguay,2026-06-21,,,,,,D,Group stage,Cabo Verde,2-2 (2-1),GROUP,False
Uruguay,2026-06-22,,,,,,,,,,GROUP,False
Uruguay,2026-06-23,,,,,,,,,,GROUP,False
Uruguay,2026-06-24,,,,,,,,,,GROUP,False
Uruguay,2026-06-25,,,,,,,,,,GROUP,False
Uruguay,2026-06-26,,,,,,L,Group stage,Spain,0-1 (0-1),GROUP,False
Uruguay,2026-06-27,,,,,,,,,,GROUP,False
Uruguay,2026-06-28,504.0,11.0,27.0,466.0,-90.27777777777777,,,,,GROUP,True
Uruguay,2026-06-29,391.0,0.0,18.0,373.0,-95.39641943734016,,,,,GROUP,True
Uruguay,2026-06-30,,,,,,,,,,GROUP,False
Uruguay,2026-07-01,,,,,,,,,,GROUP,False
Uruguay,2026-07-02,,,,,,,,,,GROUP,False
Uruguay,2026-07-03,,,,,,,,,,GROUP,False
Uruguay,2026-07-04,,,,,,,,,,GROUP,False
Uruguay,2026-07-05,,,,,,,,,,GROUP,False
Uruguay,2026-07-06,,,,,,,,,,GROUP,False
Uruguay,2026-07-07,,,,,,,,,,GROUP,False
Uruguay,2026-07-08,,,,,,,,,,GROUP,False
Uruguay,2026-07-09,,,,,,,,,,GROUP,False
Uruguay,2026-07-10,,,,,,,,,,GROUP,False
Uruguay,2026-07-11,,,,,,,,,,GROUP,False
Uruguay,2026-07-12,,,,,,,,,,GROUP,False
Uruguay,2026-07-13,,,,,,,,,,GROUP,False
Uruguay,2026-07-14,,,,,,,,,,GROUP,False
Uruguay,2026-07-15,,,,,,,,,,GROUP,False
Uruguay,2026-07-16,,,,,,,,,,GROUP,False
Uruguay,2026-07-17,,,,,,,,,,GROUP,False
Uruguay,2026-07-18,,,,,,,,,,GROUP,False
Uruguay,2026-07-19,,,,,,,,,,GROUP,False
Uruguay,2026-07-20,,,,,,,,,,GROUP,False
Uruguay,2026-07-21,,,,,,,,,,GROUP,False
Saudi Arabia,2026-06-11,,,,,,,,,,GROUP,False
Saudi Arabia,2026-06-12,,,,,,,,,,GROUP,False
Saudi Arabia,2026-06-13,,,,,,,,,,GROUP,False
Saudi Arabia,2026-06-14,,,,,,,,,,GROUP,False
Saudi Arabia,2026-06-15,,,,,,D,Group stage,Uruguay,1-1 (1-0),GROUP,False
Saudi Arabia,2026-06-16,,,,,,,,,,GROUP,False
Saudi Arabia,2026-06-17,,,,,,,,,,GROUP,False
Saudi Arabia,2026-06-18,461.0,412.0,48.0,1.0,89.15401301518438,,,,,GROUP,True
Saudi Arabia,2026-06-19,,,,,,,,,,GROUP,False
Saudi Arabia,2026-06-20,,,,,,,,,,GROUP,False
Saudi Arabia,2026-06-21,,,,,,L,Group stage,Spain,4-0 (3-0),GROUP,False
Saudi Arabia,2026-06-22,,,,,,,,,,GROUP,False
Saudi Arabia,2026-06-23,274.0,5.0,41.0,228.0,-81.38686131386861,,,,,GROUP,True
Saudi Arabia,2026-06-24,,,,,,,,,,GROUP,False
Saudi Arabia,2026-06-25,,,,,,,,,,GROUP,False
Saudi Arabia,2026-06-26,,,,,,D,Group stage,Cabo Verde,0-0,GROUP,False
Saudi Arabia,2026-06-27,,,,,,,,,,GROUP,False
Saudi Arabia,2026-06-28,,,,,,,,,,GROUP,False
Saudi Arabia,2026-06-29,,,,,,,,,,GROUP,False
Saudi Arabia,2026-06-30,,,,,,,,,,GROUP,False
Saudi Arabia,2026-07-01,,,,,,,,,,GROUP,False
Saudi Arabia,2026-07-02,,,,,,,,,,GROUP,False
Saudi Arabia,2026-07-03,,,,,,,,,,GROUP,False
Saudi Arabia,2026-07-04,,,,,,,,,,GROUP,False
Saudi Arabia,2026-07-05,,,,,,,,,,GROUP,False
Saudi Arabia,2026-07-06,,,,,,,,,,GROUP,False
Saudi Arabia,2026-07-07,,,,,,,,,,GROUP,False
Saudi Arabia,2026-07-08,,,,,,,,,,GROUP,False
Saudi Arabia,2026-07-09,,,,,,,,,,GROUP,False
Saudi Arabia,2026-07-10,,,,,,,,,,GROUP,False
Saudi Arabia,2026-07-11,,,,,,,,,,GROUP,False
Saudi Arabia,2026-07-12,,,,,,,,,,GROUP,False
Saudi Arabia,2026-07-13,,,,,,,,,,GROUP,False
Saudi Arabia,2026-07-14,,,,,,,,,,GROUP,False
Saudi Arabia,2026-07-15,,,,,,,,,,GROUP,False
Saudi Arabia,2026-07-16,,,,,,,,,,GROUP,False
Saudi Arabia,2026-07-17,,,,,,,,,,GROUP,False
Saudi Arabia,2026-07-18,,,,,,,,,,GROUP,False
Saudi Arabia,2026-07-19,,,,,,,,,,GROUP,False
Saudi Arabia,2026-07-20,,,,,,,,,,GROUP,False
Saudi Arabia,2026-07-21,,,,,,,,,,GROUP,False
Haiti,2026-06-11,,,,,,,,,,GROUP,False
Haiti,2026-06-12,,,,,,,,,,GROUP,False
Haiti,2026-06-13,,,,,,L,Group stage,Scotland,0-1 (0-1),GROUP,False
Haiti,2026-06-14,,,,,,,,,,GROUP,False
Haiti,2026-06-15,,,,,,,,,,GROUP,False
Haiti,2026-06-16,,,,,,,,,,GROUP,False
Haiti,2026-06-17,,,,,,,,,,GROUP,False
Haiti,2026-06-18,,,,,,,,,,GROUP,False
Haiti,2026-06-19,,,,,,L,Group stage,Brazil,3-0 (3-0),GROUP,False
Haiti,2026-06-20,,,,,,,,,,GROUP,False
Haiti,2026-06-21,369.0,169.0,190.0,10.0,43.08943089430894,,,,,GROUP,True
Haiti,2026-06-22,,,,,,,,,,GROUP,False
Haiti,2026-06-23,,,,,,,,,,GROUP,False
Haiti,2026-06-24,,,,,,L,Group stage,Morocco,4-2 (2-2),GROUP,False
Haiti,2026-06-25,,,,,,,,,,GROUP,False
Haiti,2026-06-26,,,,,,,,,,GROUP,False
Haiti,2026-06-27,,,,,,,,,,GROUP,False
Haiti,2026-06-28,,,,,,,,,,GROUP,False
Haiti,2026-06-29,,,,,,,,,,GROUP,False
Haiti,2026-06-30,,,,,,,,,,GROUP,False
Haiti,2026-07-01,,,,,,,,,,GROUP,False
Haiti,2026-07-02,,,,,,,,,,GROUP,False
Haiti,2026-07-03,,,,,,,,,,GROUP,False
Haiti,2026-07-04,,,,,,,,,,GROUP,False
Haiti,2026-07-05,,,,,,,,,,GROUP,False
Haiti,2026-07-06,,,,,,,,,,GROUP,False
Haiti,2026-07-07,,,,,,,,,,GROUP,False
Haiti,2026-07-08,,,,,,,,,,GROUP,False
Haiti,2026-07-09,,,,,,,,,,GROUP,False
Haiti,2026-07-10,,,,,,,,,,GROUP,False
Haiti,2026-07-11,,,,,,,,,,GROUP,False
Haiti,2026-07-12,,,,,,,,,,GROUP,False
Haiti,2026-07-13,,,,,,,,,,GROUP,False
Haiti,2026-07-14,,,,,,,,,,GROUP,False
Haiti,2026-07-15,,,,,,,,,,GROUP,False
Haiti,2026-07-16,,,,,,,,,,GROUP,False
Haiti,2026-07-17,,,,,,,,,,GROUP,False
Haiti,2026-07-18,,,,,,,,,,GROUP,False
Haiti,2026-07-19,,,,,,,,,,GROUP,False
Haiti,2026-07-20,,,,,,,,,,GROUP,False
Haiti,2026-07-21,,,,,,,,,,GROUP,False
Iraq,2026-06-11,,,,,,,,,,GROUP,False
Iraq,2026-06-12,,,,,,,,,,GROUP,False
Iraq,2026-06-13,,,,,,,,,,GROUP,False
Iraq,2026-06-14,,,,,,,,,,GROUP,False
Iraq,2026-06-15,,,,,,,,,,GROUP,False
Iraq,2026-06-16,,,,,,L,Group stage,Norway,1-4 (1-2),GROUP,False
Iraq,2026-06-17,,,,,,,,,,GROUP,False
Iraq,2026-06-18,326.0,243.0,63.0,20.0,68.40490797546012,,,,,GROUP,True
Iraq,2026-06-19,,,,,,,,,,GROUP,False
Iraq,2026-06-20,,,,,,,,,,GROUP,False
Iraq,2026-06-21,,,,,,,,,,GROUP,False
Iraq,2026-06-22,,,,,,L,Group stage,France,3-0 (1-0),GROUP,False
Iraq,2026-06-23,,,,,,,,,,GROUP,False
Iraq,2026-06-24,,,,,,,,,,GROUP,False
Iraq,2026-06-25,,,,,,,,,,GROUP,False
Iraq,2026-06-26,,,,,,L,Group stage,Senegal,5-0 (1-0),GROUP,False
Iraq,2026-06-27,,,,,,,,,,GROUP,False
Iraq,2026-06-28,,,,,,,,,,GROUP,False
Iraq,2026-06-29,,,,,,,,,,GROUP,False
Iraq,2026-06-30,,,,,,,,,,GROUP,False
Iraq,2026-07-01,,,,,,,,,,GROUP,False
Iraq,2026-07-02,,,,,,,,,,GROUP,False
Iraq,2026-07-03,,,,,,,,,,GROUP,False
Iraq,2026-07-04,,,,,,,,,,GROUP,False
Iraq,2026-07-05,,,,,,,,,,GROUP,False
Iraq,2026-07-06,,,,,,,,,,GROUP,False
Iraq,2026-07-07,,,,,,,,,,GROUP,False
Iraq,2026-07-08,,,,,,,,,,GROUP,False
Iraq,2026-07-09,,,,,,,,,,GROUP,False
Iraq,2026-07-10,,,,,,,,,,GROUP,False
Iraq,2026-07-11,,,,,,,,,,GROUP,False
Iraq,2026-07-12,,,,,,,,,,GROUP,False
Iraq,2026-07-13,,,,,,,,,,GROUP,False
Iraq,2026-07-14,,,,,,,,,,GROUP,False
Iraq,2026-07-15,,,,,,,,,,GROUP,False
Iraq,2026-07-16,,,,,,,,,,GROUP,False
Iraq,2026-07-17,,,,,,,,,,GROUP,False
Iraq,2026-07-18,,,,,,,,,,GROUP,False
Iraq,2026-07-19,,,,,,,,,,GROUP,False
Iraq,2026-07-20,,,,,,,,,,GROUP,False
Iraq,2026-07-21,,,,,,,,,,GROUP,False
Curaçao,2026-06-11,,,,,,,,,,GROUP,False
Curaçao,2026-06-12,,,,,,,,,,GROUP,False
Curaçao,2026-06-13,,,,,,,,,,GROUP,False
Curaçao,2026-06-14,,,,,,L,Group stage,Germany,7-1 (3-1),GROUP,False
Curaçao,2026-06-15,,,,,,,,,,GROUP,False
Curaçao,2026-06-16,,,,,,,,,,GROUP,False
Curaçao,2026-06-17,,,,,,,,,,GROUP,False
Curaçao,2026-06-18,,,,,,,,,,GROUP,False
Curaçao,2026-06-19,,,,,,,,,,GROUP,False
Curaçao,2026-06-20,,,,,,D,Group stage,Ecuador,0-0,GROUP,False
Curaçao,2026-06-21,,,,,,,,,,GROUP,False
Curaçao,2026-06-22,,,,,,,,,,GROUP,False
Curaçao,2026-06-23,,,,,,,,,,GROUP,False
Curaçao,2026-06-24,,,,,,,,,,GROUP,False
Curaçao,2026-06-25,,,,,,L,Group stage,Côte d'Ivoire,0-2 (0-1),GROUP,False
Curaçao,2026-06-26,,,,,,,,,,GROUP,False
Curaçao,2026-06-27,,,,,,,,,,GROUP,False
Curaçao,2026-06-28,,,,,,,,,,GROUP,False
Curaçao,2026-06-29,,,,,,,,,,GROUP,False
Curaçao,2026-06-30,,,,,,,,,,GROUP,False
Curaçao,2026-07-01,,,,,,,,,,GROUP,False
Curaçao,2026-07-02,,,,,,,,,,GROUP,False
Curaçao,2026-07-03,,,,,,,,,,GROUP,False
Curaçao,2026-07-04,,,,,,,,,,GROUP,False
Curaçao,2026-07-05,,,,,,,,,,GROUP,False
Curaçao,2026-07-06,,,,,,,,,,GROUP,False
Curaçao,2026-07-07,,,,,,,,,,GROUP,False
Curaçao,2026-07-08,,,,,,,,,,GROUP,False
Curaçao,2026-07-09,,,,,,,,,,GROUP,False
Curaçao,2026-07-10,,,,,,,,,,GROUP,False
Curaçao,2026-07-11,,,,,,,,,,GROUP,False
Curaçao,2026-07-12,,,,,,,,,,GROUP,False
Curaçao,2026-07-13,,,,,,,,,,GROUP,False
Curaçao,2026-07-14,,,,,,,,,,GROUP,False
Curaçao,2026-07-15,,,,,,,,,,GROUP,False
Curaçao,2026-07-16,,,,,,,,,,GROUP,False
Curaçao,2026-07-17,,,,,,,,,,GROUP,False
Curaçao,2026-07-18,,,,,,,,,,GROUP,False
Curaçao,2026-07-19,,,,,,,,,,GROUP,False
Curaçao,2026-07-20,,,,,,,,,,GROUP,False
Curaçao,2026-07-21,,,,,,,,,,GROUP,False
Czechia,2026-06-11,,,,,,L,Group stage,Korea Republic,2-1 (0-0),GROUP,False
Czechia,2026-06-12,,,,,,,,,,GROUP,False
Czechia,2026-06-13,,,,,,,,,,GROUP,False
Czechia,2026-06-14,,,,,,,,,,GROUP,False
Czechia,2026-06-15,,,,,,,,,,GROUP,False
Czechia,2026-06-16,,,,,,,,,,GROUP,False
Czechia,2026-06-17,,,,,,,,,,GROUP,False
Czechia,2026-06-18,,,,,,D,Group stage,South Africa,1-1 (1-0),GROUP,False
Czechia,2026-06-19,,,,,,,,,,GROUP,False
Czechia,2026-06-20,,,,,,,,,,GROUP,False
Czechia,2026-06-21,,,,,,,,,,GROUP,False
Czechia,2026-06-22,,,,,,,,,,GROUP,False
Czechia,2026-06-23,,,,,,,,,,GROUP,False
Czechia,2026-06-24,,,,,,L,Group stage,Mexico,0-3 (0-0),GROUP,False
Czechia,2026-06-25,,,,,,,,,,GROUP,False
Czechia,2026-06-26,,,,,,,,,,GROUP,False
Czechia,2026-06-27,,,,,,,,,,GROUP,False
Czechia,2026-06-28,,,,,,,,,,GROUP,False
Czechia,2026-06-29,,,,,,,,,,GROUP,False
Czechia,2026-06-30,,,,,,,,,,GROUP,False
Czechia,2026-07-01,,,,,,,,,,GROUP,False
Czechia,2026-07-02,,,,,,,,,,GROUP,False
Czechia,2026-07-03,,,,,,,,,,GROUP,False
Czechia,2026-07-04,,,,,,,,,,GROUP,False
Czechia,2026-07-05,,,,,,,,,,GROUP,False
Czechia,2026-07-06,,,,,,,,,,GROUP,False
Czechia,2026-07-07,,,,,,,,,,GROUP,False
Czechia,2026-07-08,,,,,,,,,,GROUP,False
Czechia,2026-07-09,,,,,,,,,,GROUP,False
Czechia,2026-07-10,,,,,,,,,,GROUP,False
Czechia,2026-07-11,,,,,,,,,,GROUP,False
Czechia,2026-07-12,,,,,,,,,,GROUP,False
Czechia,2026-07-13,,,,,,,,,,GROUP,False
Czechia,2026-07-14,,,,,,,,,,GROUP,False
Czechia,2026-07-15,,,,,,,,,,GROUP,False
Czechia,2026-07-16,,,,,,,,,,GROUP,False
Czechia,2026-07-17,,,,,,,,,,GROUP,False
Czechia,2026-07-18,,,,,,,,,,GROUP,False
Czechia,2026-07-19,,,,,,,,,,GROUP,False
Czechia,2026-07-20,,,,,,,,,,GROUP,False
Czechia,2026-07-21,,,,,,,,,,GROUP,False
New Zealand,2026-06-11,,,,,,,,,,GROUP,False
New Zealand,2026-06-12,,,,,,,,,,GROUP,False
New Zealand,2026-06-13,,,,,,,,,,GROUP,False
New Zealand,2026-06-14,,,,,,,,,,GROUP,False
New Zealand,2026-06-15,,,,,,D,Group stage,IR Iran,2-2 (1-1),GROUP,False
New Zealand,2026-06-16,,,,,,,,,,GROUP,False
New Zealand,2026-06-17,,,,,,,,,,GROUP,False
New Zealand,2026-06-18,,,,,,,,,,GROUP,False
New Zealand,2026-06-19,,,,,,,,,,GROUP,False
New Zealand,2026-06-20,,,,,,,,,,GROUP,False
New Zealand,2026-06-21,,,,,,L,Group stage,Egypt,1-3 (1-0),GROUP,False
New Zealand,2026-06-22,,,,,,,,,,GROUP,False
New Zealand,2026-06-23,,,,,,,,,,GROUP,False
New Zealand,2026-06-24,,,,,,,,,,GROUP,False
New Zealand,2026-06-25,,,,,,,,,,GROUP,False
New Zealand,2026-06-26,,,,,,L,Group stage,Belgium,1-5 (0-1),GROUP,False
New Zealand,2026-06-27,,,,,,,,,,GROUP,False
New Zealand,2026-06-28,,,,,,,,,,GROUP,False
New Zealand,2026-06-29,,,,,,,,,,GROUP,False
New Zealand,2026-06-30,,,,,,,,,,GROUP,False
New Zealand,2026-07-01,,,,,,,,,,GROUP,False
New Zealand,2026-07-02,,,,,,,,,,GROUP,False
New Zealand,2026-07-03,,,,,,,,,,GROUP,False
New Zealand,2026-07-04,,,,,,,,,,GROUP,False
New Zealand,2026-07-05,,,,,,,,,,GROUP,False
New Zealand,2026-07-06,,,,,,,,,,GROUP,False
New Zealand,2026-07-07,,,,,,,,,,GROUP,False
New Zealand,2026-07-08,,,,,,,,,,GROUP,False
New Zealand,2026-07-09,,,,,,,,,,GROUP,False
New Zealand,2026-07-10,,,,,,,,,,GROUP,False
New Zealand,2026-07-11,,,,,,,,,,GROUP,False
New Zealand,2026-07-12,,,,,,,,,,GROUP,False
New Zealand,2026-07-13,,,,,,,,,,GROUP,False
New Zealand,2026-07-14,,,,,,,,,,GROUP,False
New Zealand,2026-07-15,,,,,,,,,,GROUP,False
New Zealand,2026-07-16,,,,,,,,,,GROUP,False
New Zealand,2026-07-17,,,,,,,,,,GROUP,False
New Zealand,2026-07-18,,,,,,,,,,GROUP,False
New Zealand,2026-07-19,,,,,,,,,,GROUP,False
New Zealand,2026-07-20,,,,,,,,,,GROUP,False
New Zealand,2026-07-21,,,,,,,,,,GROUP,False
Panama,2026-06-11,,,,,,,,,,GROUP,False
Panama,2026-06-12,,,,,,,,,,GROUP,False
Panama,2026-06-13,,,,,,,,,,GROUP,False
Panama,2026-06-14,,,,,,,,,,GROUP,False
Panama,2026-06-15,,,,,,,,,,GROUP,False
Panama,2026-06-16,,,,,,,,,,GROUP,False
Panama,2026-06-17,,,,,,L,Group stage,Ghana,1-0 (0-0),GROUP,False
Panama,2026-06-18,,,,,,,,,,GROUP,False
Panama,2026-06-19,,,,,,,,,,GROUP,False
Panama,2026-06-20,,,,,,,,,,GROUP,False
Panama,2026-06-21,,,,,,,,,,GROUP,False
Panama,2026-06-22,,,,,,,,,,GROUP,False
Panama,2026-06-23,,,,,,L,Group stage,Croatia,0-1 (0-0),GROUP,False
Panama,2026-06-24,,,,,,,,,,GROUP,False
Panama,2026-06-25,,,,,,,,,,GROUP,False
Panama,2026-06-26,,,,,,,,,,GROUP,False
Panama,2026-06-27,,,,,,L,Group stage,England,0-2 (0-0),GROUP,False
Panama,2026-06-28,,,,,,,,,,GROUP,False
Panama,2026-06-29,,,,,,,,,,GROUP,False
Panama,2026-06-30,,,,,,,,,,GROUP,False
Panama,2026-07-01,,,,,,,,,,GROUP,False
Panama,2026-07-02,,,,,,,,,,GROUP,False
Panama,2026-07-03,,,,,,,,,,GROUP,False
Panama,2026-07-04,,,,,,,,,,GROUP,False
Panama,2026-07-05,,,,,,,,,,GROUP,False
Panama,2026-07-06,,,,,,,,,,GROUP,False
Panama,2026-07-07,,,,,,,,,,GROUP,False
Panama,2026-07-08,,,,,,,,,,GROUP,False
Panama,2026-07-09,,,,,,,,,,GROUP,False
Panama,2026-07-10,,,,,,,,,,GROUP,False
Panama,2026-07-11,,,,,,,,,,GROUP,False
Panama,2026-07-12,,,,,,,,,,GROUP,False
Panama,2026-07-13,,,,,,,,,,GROUP,False
Panama,2026-07-14,,,,,,,,,,GROUP,False
Panama,2026-07-15,,,,,,,,,,GROUP,False
Panama,2026-07-16,,,,,,,,,,GROUP,False
Panama,2026-07-17,,,,,,,,,,GROUP,False
Panama,2026-07-18,,,,,,,,,,GROUP,False
Panama,2026-07-19,,,,,,,,,,GROUP,False
Panama,2026-07-20,,,,,,,,,,GROUP,False
Panama,2026-07-21,,,,,,,,,,GROUP,False
Scotland,2026-06-11,,,,,,,,,,GROUP,False
Scotland,2026-06-12,,,,,,,,,,GROUP,False
Scotland,2026-06-13,,,,,,W,Group stage,Haiti,0-1 (0-1),GROUP,False
Scotland,2026-06-14,,,,,,,,,,GROUP,False
Scotland,2026-06-15,,,,,,,,,,GROUP,False
Scotland,2026-06-16,,,,,,,,,,GROUP,False
Scotland,2026-06-17,,,,,,,,,,GROUP,False
Scotland,2026-06-18,,,,,,,,,,GROUP,False
Scotland,2026-06-19,,,,,,L,Group stage,Morocco,0-1 (0-1),GROUP,False
Scotland,2026-06-20,,,,,,,,,,GROUP,False
Scotland,2026-06-21,,,,,,,,,,GROUP,False
Scotland,2026-06-22,,,,,,,,,,GROUP,False
Scotland,2026-06-23,,,,,,,,,,GROUP,False
Scotland,2026-06-24,,,,,,L,Group stage,Brazil,0-3 (0-2),GROUP,False
Scotland,2026-06-25,,,,,,,,,,GROUP,False
Scotland,2026-06-26,,,,,,,,,,GROUP,False
Scotland,2026-06-27,,,,,,,,,,GROUP,False
Scotland,2026-06-28,,,,,,,,,,GROUP,False
Scotland,2026-06-29,,,,,,,,,,GROUP,False
Scotland,2026-06-30,,,,,,,,,,GROUP,False
Scotland,2026-07-01,,,,,,,,,,GROUP,False
Scotland,2026-07-02,,,,,,,,,,GROUP,False
Scotland,2026-07-03,,,,,,,,,,GROUP,False
Scotland,2026-07-04,,,,,,,,,,GROUP,False
Scotland,2026-07-05,,,,,,,,,,GROUP,False
Scotland,2026-07-06,,,,,,,,,,GROUP,False
Scotland,2026-07-07,,,,,,,,,,GROUP,False
Scotland,2026-07-08,,,,,,,,,,GROUP,False
Scotland,2026-07-09,,,,,,,,,,GROUP,False
Scotland,2026-07-10,,,,,,,,,,GROUP,False
Scotland,2026-07-11,,,,,,,,,,GROUP,False
Scotland,2026-07-12,,,,,,,,,,GROUP,False
Scotland,2026-07-13,,,,,,,,,,GROUP,False
Scotland,2026-07-14,,,,,,,,,,GROUP,False
Scotland,2026-07-15,,,,,,,,,,GROUP,False
Scotland,2026-07-16,,,,,,,,,,GROUP,False
Scotland,2026-07-17,,,,,,,,,,GROUP,False
Scotland,2026-07-18,,,,,,,,,,GROUP,False
Scotland,2026-07-19,,,,,,,,,,GROUP,False
Scotland,2026-07-20,,,,,,,,,,GROUP,False
Scotland,2026-07-21,,,,,,,,,,GROUP,False
